"Name","Address","City","Zip","lat","lon","Cuisines","Rating","Votes","Price","url"
"Brunoise Restaurant","54 21st St,Pittsburgh, PA 15222","Pittsburgh","15222","40.4523365","-79.9841296","American (New)","4.5","12","$$","https://www.yelp.com/biz/brunoise-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Luke and Mike's Frontporch","235 Commercial Ave,Pittsburgh, PA 15215","Pittsburgh","15215","40.4902106","-79.9035091","American (New)","3.5","37","$$","https://www.yelp.com/biz/luke-and-mikes-frontporch-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Original Gyro","3611 Library Rd,Pittsburgh, PA 15234","Pittsburgh","15234","40.3651287406683","-80.0181799381971","Greek","4.0","31","$","https://www.yelp.com/biz/the-original-gyro-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Gino Bros. Pizzeria","713 Main St,Pittsburgh, PA 15215","Pittsburgh","15215","40.4947098811726","-79.9346941431317","Pizza, Wraps","4.0","16","$","https://www.yelp.com/biz/gino-bros-pizzeria-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Nellie's Sandwiches & Deli","3524 5th Ave,Pittsburgh, PA 15213","Pittsburgh","15213","40.44098","-79.95903","Sandwiches, Middle Eastern, Delis","3.5","30","$","https://www.yelp.com/biz/nellies-sandwiches-and-deli-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Zen Asian Diner","5100 Butler St,Pittsburgh, PA 15201","Pittsburgh","15201","40.47836","-79.95544","Chinese, Sushi Bars","3.0","78","$$","https://www.yelp.com/biz/zen-asian-diner-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Pizza Care","1525 5th Ave,Pittsburgh, PA 15219","Pittsburgh","15219","40.438725","-79.984349","Pizza, Pasta Shops, Wraps","3.5","42","$","https://www.yelp.com/biz/pizza-care-pittsburgh-5?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Kretzler's Tavern","2240 Babcock Blvd,Pittsburgh, PA 15237","Pittsburgh","15237","40.5127296447754","-79.9973602294922","American (Traditional), Bars, Burgers","3.0","45","$","https://www.yelp.com/biz/kretzlers-tavern-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Big Shot Bob's House of Wings - Beechview","2102 Broadway Ave,Pittsburgh, PA 15216","Pittsburgh","15216","40.40537","-80.03011","Chicken Wings, Burgers, Sandwiches","4.0","25","$","https://www.yelp.com/biz/big-shot-bobs-house-of-wings-beechview-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Sieb's Pub","3382 Babcock Blvd,Pittsburgh, PA 15237","Pittsburgh","15237","40.53695","-80.02121","Irish","4.0","37","$$","https://www.yelp.com/biz/siebs-pub-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mitchell's Restaurant Bar & Banquet Center","304 Ross St,Pittsburgh, PA 15219","Pittsburgh","15219","40.437105","-79.9964954","American (Traditional), Bars","3.5","32","$$","https://www.yelp.com/biz/mitchells-restaurant-bar-and-banquet-center-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Cafe On Main","914 Main St,Sharpsburg, PA 15215","Sharpsburg","15215","40.49484","-79.93303","Breakfast & Brunch","4.0","76","$$","https://www.yelp.com/biz/cafe-on-main-sharpsburg?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Pittsburgh Sandwich Society","Pittsburgh, PA 15205","Pittsburgh","15205","40.43698","-80.06476","Food Trucks, Sandwiches","4.5","12","$$","https://www.yelp.com/biz/pittsburgh-sandwich-society-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"That's Amore","5123 Butler St,Pittsburgh, PA 15201","Pittsburgh","15201","40.47905","-79.95547","Pizza","4.0","18","$$","https://www.yelp.com/biz/thats-amore-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Yard","1500 Washington Rd,Pittsburgh, PA 15228","Pittsburgh","15228","40.357715","-80.051871","Gastropubs, American (Traditional)","3.5","51","$$","https://www.yelp.com/biz/the-yard-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Boston Market","5200 Baum Blvd,Pittsburgh, PA 15224","Pittsburgh","15224","40.45559","-79.94156","American (Traditional), Comfort Food, Caterers","4.0","18","$","https://www.yelp.com/biz/boston-market-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mendoza Express","812 Noblestown Rd,Pittsburgh, PA 15205","Pittsburgh","15205","40.416942","-80.066061","Mexican","3.5","45","$","https://www.yelp.com/biz/mendoza-express-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Pleasure Bar and Restaurant","4729 Liberty Ave,Pittsburgh, PA 15224","Pittsburgh","15224","40.46172","-79.94869","Italian, Bars","3.0","77","$$","https://www.yelp.com/biz/pleasure-bar-and-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Big Shot Bob's House of Wings - South Side","1324 E Carson St,Pittsburgh, PA 15203","Pittsburgh","15203","40.42862","-79.98428","Chicken Wings, Burgers, Sandwiches","4.0","20","$$","https://www.yelp.com/biz/big-shot-bobs-house-of-wings-south-side-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mezza 663 Grill","663 Washington Rd,Pittsburgh, PA 15228","Pittsburgh","15228","40.381252","-80.043926","Mediterranean","4.0","24","","https://www.yelp.com/biz/mezza-663-grill-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Houlihan's","1500 Washington Rd,Pittsburgh, PA 15228","Pittsburgh","15228","40.357715","-80.051871","Bars, American (New)","3.5","60","$$","https://www.yelp.com/biz/houlihans-pittsburgh-8?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Lexus Club at PNC Park","115 Federal St,Pittsburgh, PA 15212","Pittsburgh","15212","40.4476","-80.00503","Lounges, American (Traditional)","4.5","19","$$$$","https://www.yelp.com/biz/lexus-club-at-pnc-park-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Carnegie Coffee Company","132 E Main St,Carnegie, PA 15106","Carnegie","15106","40.407761","-80.086108","Coffee & Tea, Sandwiches","4.5","111","$","https://www.yelp.com/biz/carnegie-coffee-company-carnegie?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"DeMore's Pizzeria","1256 Evergreen Ave,Pittsburgh, PA 15209","Pittsburgh","15209","40.49492","-79.9757","Pizza","4.0","21","$$","https://www.yelp.com/biz/demores-pizzeria-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Claudio's Pizzeria & Ristorante","1883 Painter's Run Rd,Pittsburgh, PA 15241","Pittsburgh","15241","40.363","-80.08551","Italian, Pizza","4.5","22","$$","https://www.yelp.com/biz/claudios-pizzeria-and-ristorante-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Trolley Barn Eatery","3360 Library Rd,Ste 4,Pittsburgh, PA 15234","Pittsburgh","15234","40.36842","-80.01301","Diners, Breakfast & Brunch, Coffee & Tea","4.0","22","$","https://www.yelp.com/biz/trolley-barn-eatery-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Gandy Dancer Saloon","100 W Station Sq Dr,Pittsburgh, PA 15219","Pittsburgh","15219","40.433197","-80.0037035","Bars, Seafood, Sandwiches","3.5","35","$$","https://www.yelp.com/biz/gandy-dancer-saloon-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"One Thirty One East","131 E Main St,Carnegie, PA 15106","Carnegie","15106","40.408037","-80.086177","American (New), Salad, Bars","4.5","92","$$","https://www.yelp.com/biz/one-thirty-one-east-carnegie?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Il Tetto:  A Rooftop Beer Garden","942 Penn Ave,Fl 3,Pittsburgh, PA 15222","Pittsburgh","15222","40.4439496","-79.9964366","Italian, Bars","3.0","56","$$","https://www.yelp.com/biz/il-tetto-a-rooftop-beer-garden-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Café Phipps","1 Schenley Park,Pittsburgh, PA 15213","Pittsburgh","15213","40.4388866335879","-79.9478385830811","Sandwiches, Vegetarian","3.5","40","$","https://www.yelp.com/biz/caf%C3%A9-phipps-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Sammy's Famous Corned Beef","217 9th St,Pittsburgh, PA 15222","Pittsburgh","15222","40.4435719549656","-79.9982263147831","Sandwiches","3.5","38","$","https://www.yelp.com/biz/sammys-famous-corned-beef-pittsburgh-5?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"La Felice Pizza and Pasta","3324 Babcock Blvd,Pittsburgh, PA 15237","Pittsburgh","15237","40.533501","-80.0184733","Pizza, Burgers, Sandwiches","3.5","41","$","https://www.yelp.com/biz/la-felice-pizza-and-pasta-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Buca di Beppo Italian Restaurant","3 Station Sq,Pittsburgh, PA 15219","Pittsburgh","15219","40.4334354861046","-80.0044025685394","Italian, Pizza, Bars","2.5","127","$$","https://www.yelp.com/biz/buca-di-beppo-italian-restaurant-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"A'Pizza Badamo","656 Washington Rd,Mount Lebanon, PA 15228","Mount Lebanon","15228","40.38108","-80.04471","Pizza","4.0","111","$","https://www.yelp.com/biz/apizza-badamo-mount-lebanon-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Isaly Company","448 Perry Hwy,Pittsburgh, PA 15229","Pittsburgh","15229","40.5199","-80.03233","Delis","4.0","26","$","https://www.yelp.com/biz/the-isaly-company-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mandy's Pizza","512 Perry Hwy,Pittsburgh, PA 15229","Pittsburgh","15229","40.52206","-80.0339599","Pizza, Vegan, Gluten-Free","3.5","55","$$","https://www.yelp.com/biz/mandys-pizza-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Eat'n Park","2874 W Liberty Ave,Pittsburgh, PA 15216","Pittsburgh","15216","40.39587","-80.03359","American (Traditional), Diners","3.5","32","$","https://www.yelp.com/biz/eatn-park-pittsburgh-9?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Giovanni's Pizza & Restaurant","1504 5th Ave,Pittsburgh, PA 15219","Pittsburgh","15219","40.4385166615248","-79.9848407506943","Pizza","4.0","14","$$","https://www.yelp.com/biz/giovannis-pizza-and-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Uncle Sam's Submarines","936 Freeport Rd,Pittsburgh, PA 15238","Pittsburgh","15238","40.4890230106417","-79.8926940961875","Sandwiches","3.5","46","$","https://www.yelp.com/biz/uncle-sams-submarines-pittsburgh-4?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Soul Food Connection","819 Wood St,Pittsburgh, PA 15221","Pittsburgh","15221","40.4426088","-79.8855258","Soul Food","4.5","12","$","https://www.yelp.com/biz/soul-food-connection-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Pizza Bellino","5839 Forbes Ave,Pittsburgh, PA 15217","Pittsburgh","15217","40.43824","-79.92142","Pizza, Salad, Chicken Wings","3.0","64","$","https://www.yelp.com/biz/pizza-bellino-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Primanti Bros.","5491 Penn Ave,Pittsburgh, PA 15206","Pittsburgh","15206","40.46454","-79.93263","Sports Bars, American (New), Sandwiches","3.5","28","$$","https://www.yelp.com/biz/primanti-bros-pittsburgh-18?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Stuff'd Pierogi Bar","130 7th St,Pittsburgh, PA 15222","Pittsburgh","15222","40.4436392463049","-80.000546425581","Polish","3.0","79","$$","https://www.yelp.com/biz/stuffd-pierogi-bar-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Arby's","808 Liberty Ave,Pittsburgh, PA 15222","Pittsburgh","15222","40.4425343","-79.998702","Fast Food, Sandwiches","4.5","11","$","https://www.yelp.com/biz/arbys-pittsburgh-13?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Lock & Dam Dog Shop","7331 Butler St,Pittsburgh, PA 15206","Pittsburgh","15206","40.48806","-79.91999","Hot Dogs","4.5","18","$","https://www.yelp.com/biz/lock-and-dam-dog-shop-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Fireside Caribbean Restaurant","796 Penn Ave,Pittsburgh, PA 15221","Pittsburgh","15221","40.4426","-79.88222","Caribbean","3.5","25","$$","https://www.yelp.com/biz/fireside-caribbean-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Gianna Via's Restaurant & Bar","5301 Grove Rd Castle Village Shops,Pittsburgh, PA 15236","Pittsburgh","15236","40.3589523","-80.0014359","Italian, Beer Bar","3.0","72","$$","https://www.yelp.com/biz/gianna-vias-restaurant-and-bar-whitehall-4?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Hop House - Greentree","2749 Noblestown Rd,Pittsburgh, PA 15205","Pittsburgh","15205","40.42105","-80.06645","Bars, American (Traditional), Music Venues","3.0","54","$$","https://www.yelp.com/biz/the-hop-house-greentree-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Walnut Grill","911 Freeport Rd,Pittsburgh, PA 15238","Pittsburgh","15238","40.487069266442","-79.8888003011257","Seafood, Bars, American (Traditional)","3.0","75","$$","https://www.yelp.com/biz/walnut-grill-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Rum Runners Saloon","3385 Babcock Blvd,Pittsburgh, PA 15237","Pittsburgh","15237","40.5366516113281","-80.0220260620117","American (Traditional), Bars, American (New)","3.0","59","$$","https://www.yelp.com/biz/rum-runners-saloon-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bella Vista","1204 Grandview Ave,Pittsburgh, PA 15211","Pittsburgh","15211","40.438047","-80.01828","Italian","3.0","51","$$$","https://www.yelp.com/biz/bella-vista-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Johnny's Diner","1900 Woodville Ave,Pittsburgh, PA 15220","Pittsburgh","15220","40.43388","-80.031425","Diners","4.0","15","$","https://www.yelp.com/biz/johnnys-diner-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Apollo Cafe","429 Forbes Ave,Pittsburgh, PA 15219","Pittsburgh","15219","40.43914","-79.99785","American (Traditional)","3.5","29","$","https://www.yelp.com/biz/apollo-cafe-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mattress Factory Café","500 Sampsonia Way,Pittsburgh, PA 15212","Pittsburgh","15212","40.456982","-80.012309","American (New)","4.5","15","$$","https://www.yelp.com/biz/mattress-factory-caf%C3%A9-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"La Gourmandine Bakery & Pastry Shop","300 Cochran Rd,Mt Lebanon, PA 15228","Mt Lebanon","15228","40.38061","-80.05241","Bakeries, Patisserie/Cake Shop, Breakfast & Brunch","4.5","55","$$","https://www.yelp.com/biz/la-gourmandine-bakery-and-pastry-shop-mt-lebanon?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Other Place","2500 Swallow Hill Rd,Pittsburgh, PA 15243","Pittsburgh","15243","40.390527","-80.074453","Pizza, Italian","4.5","17","$$","https://www.yelp.com/biz/the-other-place-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bob's Garage","1372 Freeport Rd,Pittsburgh, PA 15238","Pittsburgh","15238","40.489501","-79.872353","Bars, American (New), Karaoke","3.5","30","$","https://www.yelp.com/biz/bobs-garage-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"DiPietro's","412 Perry Hwy,Pittsburgh, PA 15229","Pittsburgh","15229","40.51845","-80.03162","Italian, Pizza","3.5","38","$$","https://www.yelp.com/biz/dipietros-restaurant-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Nancettas Ristorante","1200 Old Freeport Rd,Pittsburgh, PA 15238","Pittsburgh","15238","40.488128","-79.87825","Italian","4.0","34","$$","https://www.yelp.com/biz/nancettas-ristorante-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"City Oven","336 4th Ave,Pittsburgh, PA 15222","Pittsburgh","15222","40.4389614898001","-80.0001454353333","Pizza","4.0","30","$","https://www.yelp.com/biz/city-oven-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bob's Diner","1230 Grove Rd,Pittsburgh, PA 15234","Pittsburgh","15234","40.365947","-80.013946","Diners","3.5","40","$","https://www.yelp.com/biz/bobs-diner-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Little Asia","311 S Craig St,Pittsburgh, PA 15213","Pittsburgh","15213","40.4454","-79.94853","Sushi Bars, Chinese","2.5","91","$$","https://www.yelp.com/biz/little-asia-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bigelow Grille","1 Bigelow Sq,Pittsburgh, PA 15219","Pittsburgh","15219","40.4405250549316","-79.994026184082","American (New)","2.5","74","$$","https://www.yelp.com/biz/bigelow-grille-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
